,dec_0_norm,dec_1_norm,dec_2_norm,dec_3_norm,dec_4_norm,dec_5_norm,dec_6_norm,dec_7_norm
15797,0.7085858,0.7084972,0.708374,0.70822495,0.708228,0.7082198,0.70818615,0.7081675
15798,0.74051106,0.740415,0.7403197,0.7402084,0.7402006,0.74015194,0.7401149,0.74009377
15799,0.9903329,0.9903314,0.9903291,0.99033046,0.99032795,0.990329,0.9903296,0.9903299
15800,0.75756806,0.75747967,0.7574167,0.7572647,0.7572389,0.75724226,0.7572358,0.7572415
15801,0.92247975,0.92238563,0.9223674,0.92220217,0.9222557,0.92219335,0.92220426,0.9221966
15802,0.9604499,0.9604552,0.9604443,0.96041805,0.96042776,0.9604186,0.9604186,0.9604154
15803,0.7899282,0.78980523,0.7896118,0.7894131,0.78948104,0.78941303,0.7893908,0.7892691
15804,0.84143436,0.84153175,0.84162223,0.84096724,0.84101135,0.84087247,0.840895,0.84092784
15805,0.9746628,0.97466147,0.9746597,0.97465825,0.9746586,0.9746576,0.97465694,0.974663
15806,0.95415485,0.9541388,0.95403814,0.9540502,0.953958,0.9539475,0.9539097,0.95394284
15807,0.7594711,0.7593991,0.7593014,0.7592236,0.75921863,0.75924104,0.75916886,0.75916016
15808,0.90480405,0.90472716,0.9047838,0.9045163,0.90456516,0.90463704,0.90451723,0.90453064
15809,0.8758018,0.87571955,0.87576723,0.87528414,0.87520975,0.8752148,0.875266,0.8751011
15810,0.90363646,0.90353245,0.9034212,0.9030556,0.9033287,0.90320796,0.9031736,0.9032383
15811,0.79076964,0.7910501,0.79099727,0.79080486,0.79063517,0.7908448,0.79029787,0.79046315
15812,0.895258,0.89542556,0.89527893,0.89499915,0.8950796,0.8949657,0.8949798,0.894871
15813,0.7954928,0.7953019,0.7952772,0.7950264,0.795089,0.79507464,0.7950334,0.79500496
15814,0.788864,0.7886194,0.78852296,0.7883783,0.78833354,0.788339,0.78825784,0.7882651
15815,0.91652536,0.91648334,0.9163979,0.9163946,0.9161425,0.9162655,0.91612524,0.91629654
15816,0.9740503,0.9740008,0.9739897,0.9739382,0.9739779,0.97395706,0.9739389,0.97394246
15817,0.9696604,0.96966195,0.9696643,0.9696641,0.969663,0.9696634,0.9696608,0.96966183
15818,0.8336768,0.8336122,0.83332163,0.83329016,0.8331578,0.8332367,0.83314687,0.83290356
15819,0.96060693,0.9606137,0.96054226,0.96049845,0.96052665,0.9604737,0.9605059,0.9604292
15820,0.9531646,0.9531554,0.95309365,0.9530114,0.9529844,0.95304424,0.9529494,0.95296997
15821,0.97620803,0.9762114,0.97621614,0.9762216,0.9762249,0.9762223,0.9762225,0.9762222
15822,0.7677225,0.7676245,0.76753587,0.76741874,0.76740384,0.7673922,0.7673504,0.76732635
15823,0.9095839,0.90972495,0.909493,0.9093824,0.9095146,0.9095119,0.9093993,0.9093892
15824,0.89768493,0.8976008,0.89766693,0.89745027,0.8974704,0.89750314,0.89740545,0.89736146
15825,0.8945109,0.89462066,0.894499,0.8941888,0.89441097,0.8940949,0.8941776,0.8941335
15826,0.83972764,0.8397825,0.8396989,0.83924246,0.83944374,0.8390598,0.8394008,0.8389755
15827,0.9408933,0.94091064,0.9408326,0.94073564,0.9407498,0.9407153,0.9407459,0.9406899
15828,0.94837856,0.9483895,0.9483535,0.9483474,0.9483513,0.9483526,0.9483395,0.94835114
15829,0.9975237,0.9975229,0.99752104,0.9975205,0.9975217,0.9975186,0.9975172,0.99751765
15830,0.8641701,0.86424077,0.86412984,0.86360997,0.86384934,0.86384326,0.8636782,0.86376196
15831,0.9195925,0.9195909,0.9195074,0.91938835,0.91933244,0.919316,0.9193392,0.91919696
15832,0.9971416,0.99713975,0.9971416,0.9971413,0.9971424,0.99714136,0.9971418,0.99714094
15833,0.9800785,0.980077,0.98007643,0.98007655,0.9800763,0.98007715,0.9800765,0.98007584
15834,0.68974924,0.68963385,0.6895238,0.6894309,0.6894004,0.6893786,0.6893317,0.689326
15835,0.9514356,0.95146555,0.95140964,0.95126337,0.9513089,0.9512707,0.9512606,0.95123315
15836,0.82730865,0.8270388,0.8271694,0.82644063,0.8266467,0.82673675,0.8266403,0.82654935
15837,0.970887,0.970908,0.9708588,0.97085035,0.9708271,0.97083247,0.9708341,0.9708329
15838,0.81679296,0.8164029,0.8166791,0.8162511,0.81600064,0.816356,0.8164241,0.8158206
15839,0.90240514,0.9024673,0.9024434,0.9022322,0.9021962,0.9023024,0.90221214,0.90214753
15840,0.90955883,0.9097325,0.9096115,0.9093502,0.9093917,0.90946907,0.9092793,0.9093815
15841,0.9098398,0.90983504,0.9095626,0.9094622,0.9094895,0.90948457,0.9095668,0.90955275
15842,0.99521655,0.9952173,0.99521834,0.99521273,0.9952156,0.99521357,0.9952122,0.9952131
15843,0.7760349,0.7760008,0.7758479,0.7756423,0.77557456,0.77561605,0.7756,0.7755834
15844,0.9632243,0.9632314,0.96313125,0.9630777,0.96313184,0.9630745,0.9630839,0.9630664
15845,0.9899786,0.9899769,0.98997235,0.9899683,0.98997104,0.9899733,0.98996866,0.98997235
15846,0.98588187,0.9858851,0.9858884,0.9858885,0.98588973,0.9858885,0.98589075,0.9858891
15847,0.95694906,0.95694774,0.9569245,0.9568548,0.9568722,0.95687217,0.95686793,0.9568539
15848,0.802397,0.80193037,0.801895,0.8012174,0.80198157,0.8015247,0.80156785,0.8017465
15849,0.91370094,0.9136727,0.91369027,0.9133761,0.9134335,0.91339004,0.913343,0.9133694
15850,0.75515604,0.7550519,0.75494576,0.75485295,0.7548696,0.7548678,0.75484484,0.75484896
15851,0.9496033,0.9495524,0.9495463,0.94942963,0.9494331,0.94941825,0.94942933,0.9494236
15852,0.9694031,0.9694024,0.96940273,0.9694029,0.96940774,0.969412,0.96941555,0.9694199
15853,0.94201595,0.9420076,0.9419703,0.94180787,0.9417804,0.9418357,0.94175506,0.9417641
15854,0.8854188,0.8854587,0.8853729,0.8854073,0.8852019,0.88505286,0.884949,0.88504094
15855,0.894464,0.894504,0.89433855,0.89426214,0.89434695,0.89423823,0.8941508,0.89413494
15856,0.910229,0.9103438,0.91034585,0.9101555,0.9099685,0.90984607,0.91009694,0.90999615
15857,0.8769357,0.87726766,0.8771587,0.8768532,0.8768961,0.87665164,0.87667614,0.8766524
15858,0.83262914,0.8327522,0.8326256,0.83221453,0.83224463,0.8322813,0.8324314,0.83213216
15859,0.97614413,0.9761456,0.976146,0.97614926,0.97614807,0.97614986,0.97615117,0.97615325
15860,0.9206849,0.92067975,0.9205831,0.92036635,0.92050457,0.92047775,0.9203839,0.9204579
15861,0.933303,0.9332912,0.93322533,0.93304753,0.9330389,0.93312275,0.93307596,0.93306255
15862,0.8104238,0.8099969,0.8102416,0.809652,0.8097557,0.8099339,0.80988234,0.8098303
15863,0.79520226,0.7951174,0.79505605,0.79492646,0.79494816,0.7949527,0.79494095,0.79486996
15864,0.97574115,0.97574013,0.9757403,0.9757371,0.9757347,0.9757358,0.97573483,0.9757369
15865,0.7818856,0.781687,0.7815908,0.78141946,0.78138417,0.7813711,0.78131604,0.7813111
15866,0.8360565,0.83599323,0.8360197,0.83586645,0.83612293,0.83579093,0.83606976,0.8357293
15867,0.8263688,0.8265107,0.82663333,0.8262688,0.8263358,0.8260021,0.8262599,0.82604116
15868,0.9965408,0.99653715,0.9965403,0.9965379,0.9965387,0.99653816,0.9965349,0.99653876
15869,0.9923637,0.9923634,0.9923649,0.99235815,0.99235857,0.99235475,0.9923534,0.9923586
15870,0.85307676,0.85292214,0.8530871,0.85269296,0.85274124,0.8526035,0.8526425,0.85273886
15871,0.9680905,0.96807545,0.9680959,0.96799994,0.96799934,0.96800876,0.9679524,0.96793216
15872,0.9706779,0.97067666,0.9706814,0.9706777,0.97067285,0.97067165,0.9706714,0.9706711
15873,0.98456645,0.9845649,0.9845655,0.98456645,0.98456496,0.9845657,0.98456544,0.98456615
15874,0.8046795,0.8041968,0.8042958,0.80339897,0.8039606,0.80406195,0.8036099,0.8039918
15875,0.9672246,0.96722186,0.96719164,0.96719366,0.9671681,0.9671624,0.96717626,0.96716905
15876,0.849083,0.8490601,0.8491644,0.8489538,0.8488282,0.8488929,0.84891367,0.84879506
15877,0.97775203,0.97775567,0.9777595,0.9777614,0.97776324,0.9777619,0.9777609,0.9777629
15878,0.7925308,0.79251206,0.79228604,0.792237,0.792203,0.7921688,0.79217505,0.79210216
15879,0.7852515,0.78515625,0.7850302,0.7848948,0.7848705,0.7848806,0.7848416,0.7847901
15880,0.97559,0.9755889,0.97559184,0.9755917,0.9755921,0.9755922,0.97559214,0.9755932
15881,0.80367297,0.8035735,0.80341256,0.80342203,0.8033741,0.80341476,0.80327594,0.80328256
15882,0.9135259,0.91340816,0.91348404,0.9132866,0.91330916,0.9132188,0.9132415,0.91317147
15883,0.94200826,0.94196165,0.94191927,0.9417465,0.9417767,0.9418171,0.9417007,0.9417318
15884,0.9050135,0.90515953,0.90504265,0.90477467,0.9046615,0.90467674,0.9047392,0.90476936
15885,0.9910969,0.9910972,0.9910976,0.9910975,0.9910989,0.99109787,0.9910965,0.9910969
15886,0.9979281,0.9979284,0.99792624,0.99792486,0.99792576,0.9979262,0.99792206,0.9979245
15887,0.77680355,0.77666384,0.7764623,0.7763809,0.7763656,0.77632517,0.7763058,0.7762423
15888,0.94579506,0.9457683,0.9457094,0.9456055,0.9455825,0.94568396,0.9455838,0.9455508
15889,0.9392955,0.93933386,0.9392763,0.93918306,0.9392162,0.9392132,0.93917865,0.939165
15890,0.8070607,0.8069767,0.8068879,0.8068727,0.8067874,0.806831,0.80680734,0.8067569
15891,0.78362095,0.78353447,0.7834563,0.7834477,0.7834279,0.78342736,0.78333825,0.7833601
15892,0.93950015,0.93948895,0.93952185,0.9394362,0.9393246,0.9393095,0.9393033,0.9392709
15893,0.8322606,0.83213854,0.83223855,0.8320188,0.8316263,0.83198375,0.83160794,0.8316045
15894,0.9935016,0.9934977,0.99349725,0.99349296,0.99349356,0.993494,0.99348724,0.99348825
15895,0.9108585,0.9109842,0.9109291,0.9106727,0.9106477,0.9106518,0.91052145,0.9105433
15896,0.9231567,0.9231891,0.9230687,0.92290324,0.9229137,0.9229176,0.92291677,0.9228772
15897,0.96119124,0.9611867,0.96109056,0.961039,0.96107143,0.9610641,0.96104646,0.96098727
15898,0.7825216,0.78240967,0.78232056,0.78226554,0.7822443,0.7822599,0.78222454,0.7822129
15899,0.9540038,0.9539778,0.9539349,0.9537693,0.95377755,0.9538128,0.9537576,0.95378184
15900,0.9083175,0.908219,0.90822196,0.90794384,0.9079496,0.9080179,0.9079856,0.90794826
15901,0.8352002,0.83521765,0.83507574,0.83482814,0.83467555,0.8347573,0.8348236,0.8347479
15902,0.8694412,0.869653,0.8696408,0.8693665,0.8693559,0.86933935,0.86954796,0.86934733
15903,0.81073284,0.8105109,0.8105067,0.81021076,0.8103337,0.8103262,0.81016034,0.8102459
15904,0.89524084,0.89531624,0.8952336,0.8950345,0.8949703,0.8948528,0.89490896,0.89497566
15905,0.80893064,0.80902153,0.8088094,0.8086688,0.80863446,0.80866146,0.8086564,0.80865365
15906,0.9181355,0.9181141,0.91810846,0.9179241,0.9180283,0.9179366,0.91797435,0.9179319
15907,0.975989,0.9759874,0.9759882,0.9759893,0.9759892,0.97599006,0.97599334,0.9759946
15908,0.99004984,0.99004734,0.99004555,0.9900476,0.99004555,0.9900471,0.99004614,0.9900471
15909,0.9915852,0.9915775,0.9915813,0.9915758,0.99157375,0.99157715,0.9915754,0.99157625
15910,0.79473805,0.7946756,0.79458094,0.7944794,0.79449284,0.7945169,0.7944876,0.79439825
15911,0.80915225,0.8089227,0.80897737,0.80866814,0.80889356,0.8088216,0.80886996,0.80879813
15912,0.8753301,0.8754079,0.87543,0.87503517,0.87509036,0.87516046,0.875083,0.87507266
15913,0.9318271,0.9318967,0.931828,0.93165225,0.9315768,0.9317576,0.9315956,0.9316314
15914,0.7954588,0.79540354,0.79519325,0.79496205,0.79508823,0.79495156,0.79506457,0.7949554
15915,0.97322476,0.9732256,0.9732287,0.97322834,0.97322947,0.9732311,0.97323257,0.9732312
15916,0.9033178,0.9031378,0.90309775,0.9029916,0.9029908,0.9030134,0.9029843,0.9030251
15917,0.88064444,0.880618,0.88048804,0.880228,0.88017946,0.8803048,0.8804367,0.8801825
15918,0.975115,0.9751148,0.9751181,0.9751176,0.9751187,0.9751129,0.9751145,0.9751139
15919,0.9986244,0.99862117,0.9986213,0.99862033,0.99862033,0.99862087,0.9986217,0.99862117
15920,0.9049778,0.90498966,0.9050104,0.9047842,0.9048341,0.9048535,0.904761,0.90480965
15921,0.92565846,0.92568916,0.92557704,0.9254849,0.9254692,0.92540365,0.9255743,0.92545575
15922,0.9872188,0.9871928,0.987205,0.98718786,0.98719895,0.98719144,0.9871881,0.98717946
15923,0.97188365,0.97189045,0.9718385,0.97179776,0.9717681,0.9717608,0.9717346,0.9717621
15924,0.98192924,0.9819291,0.98192966,0.981929,0.9819291,0.9819276,0.9819291,0.9819279
15925,0.88767105,0.8876785,0.8876106,0.8874872,0.88745826,0.88752156,0.88744175,0.8874077
15926,0.91263545,0.9124665,0.9123296,0.91202,0.9121927,0.9121943,0.9121869,0.91212773
15927,0.9092593,0.9092929,0.9091124,0.9089194,0.908959,0.90901095,0.9090818,0.9089604
15928,0.8790348,0.87898606,0.87901133,0.8786772,0.8786622,0.8787816,0.8788361,0.8787994
15929,0.80747914,0.8076311,0.80741554,0.8070319,0.8070703,0.80717856,0.8070547,0.8069796
15930,0.78494865,0.78474545,0.7845983,0.78448117,0.7844362,0.78449064,0.7844559,0.78440535
15931,0.9559459,0.9559901,0.95586896,0.9558094,0.9557909,0.9557906,0.9558084,0.95580626
15932,0.9526646,0.9526513,0.9526424,0.9526192,0.9526209,0.952587,0.9525846,0.95259315
15933,0.7495696,0.7494776,0.7494067,0.7493279,0.7493368,0.7493762,0.7493422,0.74933827
15934,0.9746723,0.9746707,0.974668,0.97466505,0.9746666,0.9746705,0.97466147,0.9746783
15935,0.84581417,0.84584486,0.84591055,0.8455215,0.8456636,0.8455379,0.8457231,0.84551156
15936,0.9943849,0.99438226,0.9943783,0.99437696,0.99437803,0.99437684,0.99437404,0.99437696
15937,0.9887967,0.9887955,0.988791,0.9887661,0.98876816,0.98877126,0.98877126,0.9887692
15938,0.90124744,0.9012746,0.9013102,0.9010931,0.90094596,0.9009427,0.9008415,0.9008665
15939,0.9833467,0.9833449,0.9833471,0.9833442,0.98334414,0.9833403,0.983338,0.9833392
15940,0.7736526,0.7735933,0.7734783,0.77348274,0.7734576,0.77350765,0.773434,0.7734413
15941,0.88473487,0.8848252,0.88485026,0.88446057,0.8846164,0.88464564,0.88434553,0.88441765
15942,0.8126521,0.8125916,0.8126473,0.8121132,0.8124753,0.81200033,0.8123525,0.8119337
15943,0.88161033,0.88176423,0.88160723,0.88121694,0.88123554,0.88107693,0.8810978,0.8813689
15944,0.9773232,0.97730124,0.9772762,0.97725314,0.9772791,0.9772612,0.9772539,0.977234
15945,0.9907754,0.99077207,0.99076897,0.9907557,0.99075913,0.9907578,0.9907549,0.99075645
15946,0.9480309,0.94795483,0.9479788,0.94780755,0.94786,0.9477902,0.9477662,0.9477902
15947,0.8583441,0.85857713,0.8586024,0.8582513,0.85821074,0.8580735,0.85816664,0.85822845
15948,0.86715686,0.8673174,0.8672599,0.8670287,0.8669416,0.8669382,0.86696994,0.8669059
15949,0.9631927,0.9632244,0.9630986,0.9630076,0.9630296,0.9630293,0.96296996,0.96297437
15950,0.90137494,0.9013684,0.9013037,0.9011453,0.90124714,0.90125597,0.90115446,0.9010706
15951,0.9790789,0.9790676,0.9790456,0.9790252,0.9790274,0.979039,0.97902447,0.97901857
15952,0.8912877,0.8913295,0.89136845,0.8910533,0.8910593,0.8909531,0.89107466,0.89099324
15953,0.950076,0.95007575,0.9500409,0.94988114,0.9499727,0.9499311,0.9499221,0.9499147
15954,0.8053446,0.8048969,0.8053275,0.80452716,0.8049644,0.8048754,0.80475885,0.80487734
15955,0.9407637,0.94070673,0.9406634,0.9406235,0.940611,0.9406095,0.9405946,0.9405838
15956,0.99130553,0.9913041,0.9913034,0.99129325,0.99129486,0.99129236,0.9912897,0.9912923
15957,0.9949452,0.9949411,0.9949406,0.99493945,0.99494284,0.9949426,0.9949384,0.99494016
15958,0.9608904,0.9608894,0.9608538,0.9607821,0.960746,0.96079576,0.9607692,0.9607806
15959,0.91910994,0.919081,0.9190792,0.9188931,0.91880685,0.9187719,0.9188082,0.9189059
15960,0.9108225,0.91080236,0.91071284,0.9104627,0.91048396,0.9106056,0.910645,0.9105724
15961,0.8924688,0.8928535,0.89272374,0.89254713,0.8924045,0.89242786,0.89240307,0.89238524
15962,0.83428633,0.83398163,0.83433485,0.8338249,0.83372885,0.8340038,0.8340442,0.83397526
15963,0.9071328,0.907225,0.9072475,0.90702283,0.90709734,0.9068929,0.90702134,0.90697944
15964,0.99391115,0.9939126,0.9939098,0.99390584,0.993908,0.99390996,0.9939074,0.9939058
15965,0.7531885,0.7531133,0.7530175,0.75292224,0.75291336,0.7529194,0.7528773,0.75284207
15966,0.83533,0.8355694,0.8359309,0.83548325,0.8352396,0.83526343,0.8352422,0.8350484
15967,0.9142351,0.9142938,0.9141205,0.9138715,0.9139197,0.913877,0.9138769,0.9139098
15968,0.91355807,0.913635,0.9136248,0.91333103,0.91330415,0.91326994,0.913342,0.9133203
15969,0.84050953,0.8407439,0.84079796,0.840045,0.8402386,0.8398055,0.84005195,0.84004
15970,0.9740699,0.97404706,0.9739915,0.97398233,0.9739855,0.97395325,0.9739292,0.97395194
15971,0.9481677,0.94813895,0.9480673,0.94800526,0.9479879,0.9479162,0.94788843,0.94791615
15972,0.9669684,0.96696585,0.9669677,0.96696764,0.9669705,0.96697015,0.9669682,0.96696985
15973,0.8136297,0.81345224,0.81324816,0.81307703,0.8130724,0.81308866,0.8130185,0.81304485
15974,0.9650512,0.9650583,0.96497774,0.96495515,0.9649247,0.9649462,0.9648909,0.96487796
15975,0.9618356,0.9618457,0.9618127,0.96179575,0.961781,0.9617693,0.9617593,0.9617537
15976,0.9098153,0.9097572,0.9097343,0.9095067,0.9095378,0.9095503,0.90937144,0.909599
15977,0.9688439,0.96883297,0.9688291,0.9687645,0.9687455,0.9687023,0.9687224,0.96872586
15978,0.99466574,0.9946617,0.9946582,0.99465287,0.99465656,0.994655,0.99464804,0.9946503
15979,0.90355194,0.9037424,0.90357554,0.90348774,0.9031865,0.90334463,0.9031742,0.9031312
15980,0.9914873,0.99148774,0.99148744,0.991487,0.9914885,0.9914894,0.9914886,0.9914898
15981,0.83495545,0.8350174,0.8358056,0.8347066,0.83475566,0.83449036,0.8347183,0.83468014
15982,0.79919,0.7990701,0.7989375,0.79880816,0.7988293,0.7988245,0.79875255,0.7987837
15983,0.9621131,0.96211946,0.9621148,0.9621216,0.96211016,0.9621156,0.96212065,0.96212107
15984,0.96422166,0.9642244,0.9642243,0.9642243,0.96422213,0.9642256,0.96422803,0.9642288
15985,0.8705953,0.8705959,0.8704733,0.8703287,0.8703135,0.8701339,0.8701947,0.87014794
15986,0.8428017,0.8427387,0.8430152,0.84227574,0.84263796,0.8422867,0.8423281,0.8422703
15987,0.8119403,0.81177706,0.8120041,0.81140715,0.81180525,0.81169325,0.81156915,0.8117131
15988,0.96112967,0.96113515,0.96108747,0.9610064,0.96102226,0.961008,0.96097684,0.9610073
15989,0.8759332,0.8759919,0.875957,0.8756319,0.8755111,0.87562656,0.8755836,0.8755294
15990,0.98481846,0.9848156,0.9848068,0.9847853,0.98478544,0.9847864,0.98478115,0.9847835
15991,0.9718763,0.9718293,0.9718273,0.9717729,0.9718144,0.97176963,0.97175956,0.9717923
15992,0.78691953,0.78716767,0.7869348,0.78688097,0.78681725,0.7869537,0.787051,0.7868816
15993,0.78785723,0.7877751,0.7875006,0.7873541,0.7874057,0.78736323,0.7872936,0.78725916
15994,0.8018726,0.80175126,0.801525,0.80135083,0.8012636,0.80146605,0.8013229,0.8012615
15995,0.7823417,0.7820075,0.78217614,0.78172743,0.7819092,0.7817437,0.78168696,0.78186816
15996,0.77068686,0.7705874,0.77047527,0.7704074,0.7703821,0.77034754,0.7703019,0.770286
15997,0.81657827,0.8164371,0.81629425,0.81611013,0.8162532,0.81613547,0.81606865,0.81605196
15998,0.98703635,0.98702663,0.9870166,0.9870109,0.9870094,0.9870179,0.9870073,0.98700994
15999,0.7861043,0.7859132,0.7860787,0.7857567,0.78593224,0.78582495,0.78578764,0.78572285
16000,0.9966512,0.9966492,0.9966482,0.9966488,0.9966493,0.9966486,0.9966477,0.9966487
16001,0.9620319,0.96199894,0.96197426,0.9618861,0.96192557,0.9618555,0.9618678,0.9618361
16002,0.92151576,0.921392,0.9212812,0.92124563,0.9211338,0.9211724,0.92114097,0.92111295
16003,0.83966196,0.83953923,0.83966714,0.8393313,0.8394025,0.83946,0.83930326,0.83915
16004,0.97916293,0.9791538,0.9791389,0.9790888,0.9790927,0.9790854,0.9790719,0.97908425
16005,0.9974306,0.99742794,0.9974286,0.99742603,0.99742633,0.99742734,0.9974268,0.99742556
16006,0.95922977,0.95918745,0.9591676,0.9590679,0.9590065,0.95901954,0.95899516,0.95901984
16007,0.8662801,0.86627275,0.86624837,0.8660271,0.86583626,0.8658474,0.86584526,0.86579275
16008,0.96465355,0.9646625,0.9646265,0.9645142,0.96456265,0.96453273,0.9644932,0.9645352
16009,0.995222,0.9952164,0.9952076,0.9952015,0.9951999,0.99519783,0.995197,0.99519473
16010,0.94916713,0.9491112,0.9491599,0.9490723,0.94907165,0.9490066,0.94903195,0.9490103
16011,0.9609741,0.9609426,0.9609518,0.96088636,0.9609159,0.9608447,0.9608741,0.9608567
16012,0.98933864,0.9893412,0.98932,0.9893235,0.98932225,0.98931754,0.98931515,0.9893221
16013,0.80890614,0.8092161,0.80892974,0.8081298,0.8087363,0.808264,0.8084411,0.8083824
16014,0.91008013,0.91014826,0.9101731,0.9099246,0.9098882,0.9098077,0.909828,0.90983725
16015,0.8843663,0.884328,0.8843142,0.88424826,0.88418496,0.8842057,0.8840215,0.88393694
16016,0.9880084,0.98800576,0.9880047,0.98800164,0.9880045,0.9880035,0.98800325,0.9880044
16017,0.8859365,0.88600785,0.8858116,0.8852756,0.88548577,0.88560945,0.8854727,0.88557637
16018,0.8104454,0.8087279,0.8092311,0.80842745,0.8086911,0.80862194,0.808577,0.8087265
16019,0.943853,0.94385153,0.94385576,0.94371647,0.9436295,0.9436761,0.9436353,0.9436716
16020,0.8205501,0.82044744,0.8204918,0.82013726,0.8201361,0.8202129,0.82028073,0.8200473
16021,0.8654567,0.8655795,0.8657198,0.8651734,0.8650566,0.8650716,0.865169,0.8651249
16022,0.86871326,0.8689357,0.86894387,0.8686153,0.8686643,0.8685668,0.8686411,0.8687278
16023,0.9848372,0.98483634,0.984832,0.9848314,0.98483044,0.9848335,0.9848316,0.98483413
16024,0.8028287,0.80268985,0.8025167,0.8024556,0.80243677,0.8023821,0.80235636,0.80234575
16025,0.90946376,0.90945053,0.90948576,0.90924674,0.9091704,0.90931743,0.9092918,0.90918994
16026,0.6659647,0.6658104,0.66569144,0.6655837,0.6655536,0.66554654,0.6655297,0.6654384
16027,0.99525213,0.99524987,0.9952481,0.9952434,0.99524385,0.99524814,0.99524075,0.99524915
16028,0.78761244,0.7875471,0.787398,0.78724843,0.7872819,0.78733647,0.78725606,0.7872488
16029,0.83389026,0.8338917,0.8337882,0.833879,0.83345824,0.83356816,0.8335668,0.8333232
16030,0.9659749,0.9659072,0.96588653,0.9658504,0.96584505,0.9658312,0.96582794,0.9658093
16031,0.8387508,0.83843076,0.83863395,0.8382949,0.8382428,0.8381166,0.83814496,0.8378799
16032,0.9451799,0.94515735,0.94515413,0.94505334,0.9450245,0.9450395,0.94501835,0.9449569
16033,0.97057194,0.9705745,0.97057444,0.9705782,0.97057736,0.9705769,0.97057784,0.9705787
16034,0.78670406,0.7866095,0.7864659,0.7863558,0.78633887,0.7863483,0.7863049,0.7862954
16035,0.91345054,0.91350216,0.91347814,0.9132716,0.91317147,0.91330284,0.9130955,0.91317
16036,0.911293,0.9112893,0.9111683,0.91094613,0.9108765,0.91092277,0.9109752,0.9108722
16037,0.99549776,0.99549735,0.9954981,0.9954961,0.99549836,0.9954958,0.9954936,0.99549574
16038,0.881552,0.88165045,0.8815501,0.8812818,0.8813289,0.8813352,0.88135546,0.8813915
16039,0.986788,0.9867858,0.9867859,0.9867852,0.98678553,0.9867837,0.9867832,0.986784
16040,0.9035001,0.903491,0.9036518,0.9032354,0.9032023,0.90314364,0.90324885,0.9031462
16041,0.8559159,0.8557977,0.8559402,0.85573524,0.8555743,0.85551757,0.8554788,0.85564226
16042,0.9642046,0.9641974,0.9641879,0.9641805,0.96417946,0.9641719,0.9641705,0.9641672
16043,0.9430503,0.9430784,0.9429714,0.9429015,0.94285077,0.94290966,0.9428636,0.9428775
16044,0.9579129,0.9579101,0.9578536,0.95776147,0.95775944,0.9576923,0.9577046,0.957725
16045,0.9808711,0.98086977,0.98086965,0.9808679,0.9808673,0.980867,0.9808666,0.9808667
16046,0.88832104,0.8883493,0.8883955,0.88818294,0.88816476,0.88809264,0.88802564,0.8880152
16047,0.8255359,0.8252863,0.82528126,0.8253662,0.8252145,0.82511395,0.825051,0.8249661
16048,0.96576804,0.9657908,0.9657399,0.96564186,0.9656223,0.96564656,0.9656313,0.96556675
16049,0.9960787,0.99607635,0.99607825,0.99607843,0.9960811,0.9960798,0.99607486,0.9960753
16050,0.9584677,0.95843345,0.95842093,0.9583329,0.9582782,0.9583038,0.9582815,0.9582572
16051,0.91060543,0.9106866,0.9105825,0.9104365,0.91036946,0.9104399,0.910494,0.9103404
16052,0.79106635,0.79102093,0.7909025,0.79074657,0.79071087,0.7907398,0.7907574,0.79078287
16053,0.7816906,0.7816214,0.781509,0.7814987,0.7814975,0.78150773,0.78150296,0.78143036
16054,0.8925103,0.8924741,0.8924981,0.89209,0.8922949,0.89212704,0.89202905,0.89212877
16055,0.84324914,0.84340054,0.84355325,0.8430899,0.8430035,0.84288484,0.8429488,0.84275544
16056,0.8653004,0.86526287,0.86526823,0.86517584,0.8649599,0.86509484,0.8650368,0.8649191
16057,0.9875411,0.987535,0.9875326,0.9875323,0.9875331,0.9875375,0.9875355,0.98753715
16058,0.85019684,0.8503741,0.85025007,0.849742,0.84981126,0.8499445,0.8499352,0.84960896
16059,0.7818393,0.7816868,0.78153205,0.7814329,0.7814547,0.78141564,0.7813793,0.78136575
16060,0.9898821,0.98988205,0.98988396,0.9898857,0.98988557,0.98988587,0.9898855,0.98988587
16061,0.95942813,0.9594144,0.9594001,0.9593426,0.95929545,0.95934427,0.9593292,0.95932937
16062,0.9982714,0.998273,0.9982751,0.998274,0.99827564,0.9982774,0.99827504,0.99827284
16063,0.8721256,0.8722595,0.8721241,0.8719875,0.8720302,0.8718534,0.8718637,0.8718279
16064,0.75792915,0.75783336,0.75772333,0.7576864,0.757681,0.7576974,0.75768214,0.7576301
16065,0.9439267,0.9439903,0.9438494,0.9436609,0.9437934,0.943752,0.9437447,0.94379187
16066,0.7761698,0.7760196,0.7758405,0.77577096,0.7757662,0.7757558,0.77570057,0.775731
16067,0.883362,0.8834657,0.88317084,0.8832097,0.8832662,0.883254,0.8832285,0.883066
16068,0.89225966,0.892117,0.8921358,0.8917266,0.89181626,0.89167076,0.8916862,0.8917136
16069,0.9885773,0.9885738,0.9885705,0.98856884,0.98856723,0.9885686,0.9885636,0.9885651
16070,0.7867697,0.78658247,0.7863644,0.78624755,0.7861893,0.78611296,0.78611326,0.78609854
16071,0.9989948,0.9989936,0.9989962,0.99899596,0.99899584,0.99899596,0.9989968,0.99899745
